"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Tonga","TON","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","41.3299022628152","26.9358146044559","33.8660274337462","28.7894265849797","26.0781649236344","30.0622153806683","25.375256171187","27.5881228245061","18.657765804704","26.6080233844641","30.1286076420382","25.7123533390184","30.9267213662903","22.7365587521331","25.1032988381216","33.8701785859904","22.9032973187408","23.6419666164795","19.8940887984557","17.1851068590861","16.9591832890697","20.1194638854381","20.8601992992976","19.5879748835682","15.4351928499161","14.268589417129","13.0475135415864","18.256309233981","19.3879646837218","19.5663092843806","17.8432109424067","14.5603954314436","12.2199493872796","15.9565620303597","13.6227975727734","12.5024431255217","16.2376556771541","17.0714125723399","20.3548864820685","16.9701818532139","16.9603182865436","21.6766233475186","22.157027423774","21.4120288357904","21.9718329230219","20.5901681500636","12.5226642915549","",
"South Asia (IDA & IBRD)","TSA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.92771602333949","5.73924309168778","5.6226289474628","5.58355694711697","4.97682395568676","4.73143183470085","5.64133810601489","5.39638050086672","5.35908325484848","5.00038737022623","5.3655611791868","5.04891229381093","5.128935717497","5.69349212502938","6.0449298805627","6.4634008273135","7.63877912191957","7.52970109682457","7.08126730988238","7.66699845059946","7.27395162918184","7.20348294291338","6.92084200493578","6.96917078138858","7.26567829087085","6.35407684367901","6.41394636523963","6.8430624336515","7.29447527305744","8.1456293416566","8.29799551516508","10.0352258074036","10.5569638185702","11.4647091938758","11.4201221016625","12.5110720157544","11.9852095796711","12.253565786388","12.6288889258032","12.7302413446889","13.708701191566","13.5325243917979","14.7061738367936","15.299837885044","17.4720999420101","19.0568142889079","20.464786179231","20.1034700038098","22.4721165037692","19.4682527792461","21.2423913136268","23.1453627734261","22.9130765996815","23.6202442843863","21.5309837563851","18.6145387634811","17.54085950071","17.1915160354894","18.061846435774","17.3125847750867","16.7780403216992","19.1193725010019","20.2777429548467",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","19.3045270539789","19.7837182190657","19.2545062123881","18.1937510238316","20.357998612662","19.1866691381816","18.9675431732076","19.759867721997","20.2761797796887","19.1279815594059","17.8587767619697","18.3272837598258","19.5611366725028","20.9367007886671","25.6141699709655","22.7954437490969","23.0877473540043","25.8399674956089","24.5641984012431","27.5588334168442","30.6919506010739","18.3995039125159","16.9557160709882","17.6719323830564","19.7068519756416","21.0173599056134","20.8988758815447","23.0100473164992","21.9287024217653","23.8895571175593","22.1145274074485","20.8032315210712","22.6190554218352","22.4770776459758","24.1305289649192","26.0065780960107","26.5678258585136","26.8986619514362","24.8807362734222","25.3840318480074","29.2799476754908","28.3093152584779","28.0252710251937","27.1590114149354","26.1405728569694","27.5560028216105","30.5842920870702","29.7635331266324","33.091837576138","25.9599393061335","29.2930604288337","32.2076226747684","31.288871195581","26.3642066397314","25.7839025675771","20.6668060883231","19.769877992839","21.7209086098142","24.0496921813765","22.7851135470481","19.1028606321697","22.9257468373251","23.5061876323322",
"Trinidad and Tobago","TTO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","19.0467038247165","21.0430009149131","21.2105263157895","20.934608750196","22.1352628470171","21.9957649550026","24.1034952337721","25.3489461358314","26.0575002171458","35.3663263987595","31.043987596187","29.0843248836006","29.5816414982435","30.9634043238456","38.9801505817933","40.237254625053","41.3719365689572","36.9099159104154","34.3642490428891","32.9626972740316","32.1032158784891","30.1826713591419","34.8263288240638","42.0178740502967","44.3456136143234","43.5570513235389","40.3656225059856","39.5350873352887","40.4453392893678","44.9322743426627","44.9043502738714","42.1093762292631","39.1140807378157","38.5197865270366","37.9790415861375","39.7300345865581","42.8168233248494","40.7848345956986","39.4835638279828","42.198076650746","44.9322920398366","46.0285163540679","51.0782219815701","55.6528299429018","45.039811033928","47.9597286942428","46.0546537716688","45.9128477724564","44.8896426169321","42.5662365311699","38.3998387567342","38.2952955757822","41.7207863819275","45.4857481712255","45.9503306922947","37.9501042351049","42.1255789818198","48.1888534060322",
"Turkiye","TUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","2.05580029368576","5.14603616133519","5.60398505603985","4.18454935622318","4.47316103379722","4.54967502321263","4.09771473601261","4.11931818181818","3.68253968253968","3.5958904109589","4.42748091603053","5.31958762886598","6.01867865790384","7.03296703296703","5.72811617587737","4.42134657151722","4.85908649173955","3.81520401401117","4.14691194133637","3.21802670890177","5.16193170955531","8.23693203391976","11.8640513905568","12.4732126163184","15.6066026885362","15.8607228847003","13.3124377193893","15.580840422955","18.6539704158267","16.2029157514894","13.3651028519296","13.8411301141106","14.3922357339889","13.673802849848","21.3621312072128","19.8916075029397","21.5426581369532","24.5817176843052","20.6662298719224","18.8109124989818","19.8811989046161","27.1819418753369","25.1051190164424","23.0061778959535","23.6247532110161","21.8762675597935","22.3948339423242","21.8895256942149","23.5662909262571","23.3701991459541","21.1941333155525","22.9937012536403","24.3608755208614","23.7930095050818","25.2055416974053","24.5312773389092","23.0835091311263","26.0394223439924","31.1528780813097","32.5272015787758","28.7331269769847","35.3030142248797","37.8940143381867",
"Tuvalu","TUV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.62114884801","10.2620611945616","12.4418378862935","17.9831078575005","20.6139807131078","24.0747227280252","19.9371649429537","16.2181067167801","10.0250361806256","10.1633516307338","10.8090877557931","13.8322827976542","14.2767316009244","15.0879337473248","16.0400668388313","16.9833670562061","18.4149914480667","19.8306255867467","19.464611354853","18.194265831237","19.6075287369063","21.6342823273901","22.372111684507","19.0127876013666","18.0692092760813","17.1049115530965","16.349975063904","15.663179519796","14.7391433931711","16.0367461484986","13.5038738462361","14.1200223265815","15.4213759945808",
"Uganda","UGA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","27.3294511212985","24.4182292136539","24.107405487933","28.2909393690153","29.8978574987544","25.5777144666034","25.5673222390318","25.3003328991171","23.940620782726","21.5286929435725","23.352228520618","19.8162600019757","19.3896713615023","16.5514972030273","14.7194674636598","8.65040497268789","11.3880603113635","9.15264423076923","13.6528581180613","19.4013627704211","19.4438418460401","16.0771704180064","8.38117106773823","8.65942568070228","12.6924226391775","13.738524870531","12.8101121198077","8.24709875120902","7.57267131348335","7.95440069905221","7.2407208592859","7.46443030843186","8.76108880471829","7.06252297728641","8.74053183100128","11.7919923330531","11.9611132735901","13.359513678728","9.63904758759618","12.2515738969733","10.651409293254","11.5180826372043","11.2132791665583","11.3867248343372","12.6968807488418","14.1796999802108","15.2754133833713","16.7250685272735","24.2801423443242","18.6135663083777","13.8244828748369","12.8557239406344","15.4917287705793","16.5130356711338","14.9482109078722","12.877325314832","12.4271644160284","16.6611294213088","15.0870530613121","17.1090580169176","15.4147985397289","15.7810081695276","12.0000181567337",
"Ukraine","UKR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0751026794445","27.6646706586826","26.1538461538462","23.9797337572025","25.8779413649147","35.3888495217936","47.0732494907039","45.6519320649174","40.5912261554116","41.8878472215453","53.7037907269131","60.2970566860465","50.6489878063218","50.1187333965439","52.5431306448415","58.6968317186137","47.7297326846335","43.2186231235111","41.2899111443658","43.2598688559666","42.9288246983766","46.4565383259637","49.4061569340739","47.38283156146","42.8973826672717","48.5929618158503","52.5976795082231","49.2986194577187","48.1249163515559","45.2352356625927","41.2316912560049","38.8216462901934","40.6883404768688","35.4566186119589",
"Upper middle income","UMC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.74504088060245","10.0984891136974","9.96858243054055","11.3495081362685","10.1544362653682","10.0013143368433","9.72594062414099","9.73398456930216","9.9969495519139","9.82836205346028","9.60815437615651","9.81740612459566","10.5769589408985","11.7241402520584","13.6118721137935","12.2833498069578","13.4906855952523","14.0718572911255","14.4827497631326","16.4363919808767","18.275493392844","15.8197178720485","15.9919426262778","17.6511993987602","18.3379728921392","17.9615713514054","16.4882293583947","18.6057318797611","19.7862126566689","19.7388944912156","17.9066030665407","17.4102281193453","26.3345162207629","20.6141049394978","20.3940411976221","21.3046443935151","20.9820664550665","21.6767605278433","21.9226315846731","24.0120925033493","26.3444302713137","25.6523305539931","27.4576994461785","29.1796262546517","31.2387754096383","31.9435695370158","32.6817671248193","31.8032448292237","31.4871443419218","25.9295619867918","27.1062860140908","27.355177023174","26.9607073433855","25.9689250690943","25.3585695433555","24.0069710000693","22.6736731992411","23.0494637682625","23.8798039886129","23.071793459759","22.1554712440977","24.4237329934623","25.5938820294067",
"Uruguay","URY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.7931034482759","14.2045454545455","11.340206185567","12.0171673819742","11.9402985074627","18.3970856102004","17.1282051282051","14.6094215861658","15.1826792963464","13.3977066988533","13.8867924528302","10.2844010341856","15.4362416107383","10.4178928781636","14.3820674917639","16.7804323094425","19.5594015259108","19.8964408065064","18.8469744151528","16.8331008998286","15.032970370049","15.2041124379445","14.3258672173782","25.6888736851108","26.5806208870658","26.7565263896781","26.215089241495","21.6486953004817","22.0578881217247","23.4938691449652","23.5321233746953","20.6936682982543","20.4475748164263","19.1260158469537","19.7668103889187","18.9968128121984","19.6699797975865","17.457847722398","16.4199105812284","15.0976530821748","16.6980989454195","16.8046592733471","20.6216724821799","27.4324201365808","32.1122956028892","30.4040198202399","30.2975044020751","29.0904872479399","30.2030239718046","27.0992157546178","26.3429945409681","26.4221494211811","25.9196294244279","23.3531364247538","23.5426616139817","22.4778512515741","26.9316810976575","25.9311612176478","26.500573202942","27.8103969981142","25.2086314416925","30.4820644403579","31.3222324102825",
"United States","USA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","5.56310752881526","5.40524531055501","5.53846033570217","6.6837802797297","8.19612190445127","8.23227910907684","7.9808926173207","7.6542900319239","7.947060702101","8.75903435156488","9.82645547013324","9.51777666702733","8.46973298853486","7.62226481946529","7.48907832424752","6.98807253964585","7.00925467575881","7.49591933621889","8.49052351999585","8.93879019707245","9.25473206751338","9.66090512231881","9.70891490564814","9.54718039168286","9.89314741556332","10.639223880261","10.7466355642836","11.1197545265553","10.5152611335588","10.309334558667","10.6927769053241","9.70344749898923","9.131381513844","9.03565868264667","9.62875008142275","9.98205473154167","10.641386468295","11.4637901622698","12.4258473646734","10.9322206193664","12.3413608086534","13.5634671535102","13.6440493967794","13.5780743740926","13.5459593384987","12.4609931641514","11.9395387321555","12.2617381180006","12.3609892157496","11.8724701148898","10.2021257426695","10.8927266773296","",
